season,school_id,arena_comb,city,latitude,longitude
2016,30013,"Walker Arena, Cleveland, TN","Cleveland, TN",35.1661398,-84.869666
2017,30013,"Walker Arena, Cleveland, TN","Cleveland, TN",35.1661398,-84.869666
2010,1343,"Marcus Pavilion, Lacey, WA","Lacey, WA",47.0382122,-122.8173481
2011,1343,"Marcus Pavilion, Lacey, WA","Lacey, WA",47.0382122,-122.8173481
2012,1343,"Marcus Pavilion, Lacey, WA","Lacey, WA",47.0382122,-122.8173481
2013,1343,"Marcus Pavilion, Lacey, WA","Lacey, WA",47.0382122,-122.8173481
2014,1343,"Marcus Pavilion, Lacey, WA","Lacey, WA",47.0382122,-122.8173481
2015,1343,"Marcus Pavilion, Lacey, WA","Lacey, WA",47.0382122,-122.8173481
2016,1343,"Marcus Pavilion, Lacey, WA","Lacey, WA",47.0382122,-122.8173481
2017,1343,"Marcus Pavilion, Lacey, WA","Lacey, WA",47.0382122,-122.8173481
2009,1343,"Marcus Pavilion, Lacey, WA","Lacey, WA",47.0382122,-122.8173481
2010,522,"Lloyd Noble Center, Norman, OK","Norman, OK",35.1873657,-97.4442974
2011,522,"Lloyd Noble Center, Norman, OK","Norman, OK",35.1873657,-97.4442974
2012,522,"Lloyd Noble Center, Norman, OK","Norman, OK",35.1873657,-97.4442974
2013,522,"Lloyd Noble Center, Norman, OK","Norman, OK",35.1873657,-97.4442974
2014,522,"Lloyd Noble Center, Norman, OK","Norman, OK",35.1873657,-97.4442974
2015,522,"Lloyd Noble Center, Norman, OK","Norman, OK",35.1873657,-97.4442974
2016,522,"Lloyd Noble Center, Norman, OK","Norman, OK",35.1873657,-97.4442974
2017,522,"Lloyd Noble Center, Norman, OK","Norman, OK",35.1873657,-97.4442974
2009,522,"Lloyd Noble Center, Norman, OK","Norman, OK",35.1873657,-97.4442974
2010,1347,"Daniel P. Nolan Gymnasium, Albany, NY","Albany, NY",42.6640994,-73.7856653
2011,1347,"Daniel P. Nolan Gymnasium, Albany, NY","Albany, NY",42.6640994,-73.7856653
2012,1347,"Daniel P. Nolan Gymnasium, Albany, NY","Albany, NY",42.6640994,-73.7856653
2013,1347,"Daniel P. Nolan Gymnasium, Albany, NY","Albany, NY",42.6640994,-73.7856653
2014,1347,"Daniel P. Nolan Gymnasium, Albany, NY","Albany, NY",42.6640994,-73.7856653
2015,1347,"Daniel P. Nolan Gymnasium, Albany, NY","Albany, NY",42.6640994,-73.7856653
2016,1347,"Daniel P. Nolan Gymnasium, Albany, NY","Albany, NY",42.6640994,-73.7856653
2017,1347,"Daniel P. Nolan Gymnasium, Albany, NY","Albany, NY",42.6640994,-73.7856653
2009,1347,"Daniel P. Nolan Gymnasium, Albany, NY","Albany, NY",42.6640994,-73.7856653
2010,1348,"Aquinas Hall, Sparkill, NY","Sparkill, NY",41.0422627,-73.9358903
2011,1348,"Aquinas Hall, Sparkill, NY","Sparkill, NY",41.0422627,-73.9358903
2012,1348,"Aquinas Hall, Sparkill, NY","Sparkill, NY",41.0422627,-73.9358903
2013,1348,"Aquinas Hall, Sparkill, NY","Sparkill, NY",41.0422627,-73.9358903
2014,1348,"Aquinas Hall, Sparkill, NY","Sparkill, NY",41.0422627,-73.9358903
2015,1348,"Aquinas Hall, Sparkill, NY","Sparkill, NY",41.0422627,-73.9358903
2016,1348,"Aquinas Hall, Sparkill, NY","Sparkill, NY",41.0422627,-73.9358903
2017,1348,"Aquinas Hall, Sparkill, NY","Sparkill, NY",41.0422627,-73.9358903
2009,1348,"Aquinas Hall, Sparkill, NY","Sparkill, NY",41.0422627,-73.9358903
2010,21830,"Cave Arena - Johnny Mize Athletic Center, Demorest, GA","Demorest, GA",34.5609002,-83.5445784
2011,21830,"Cave Arena - Johnny Mize Athletic Center, Demorest, GA","Demorest, GA",34.5609002,-83.5445784
2012,21830,"Cave Arena - Johnny Mize Athletic Center, Demorest, GA","Demorest, GA",34.5609002,-83.5445784
2013,21830,"Cave Arena - Johnny Mize Athletic Center, Demorest, GA","Demorest, GA",34.5609002,-83.5445784
2014,21830,"Cave Arena - Johnny Mize Athletic Center, Demorest, GA","Demorest, GA",34.5609002,-83.5445784
2015,21830,"Cave Arena - Johnny Mize Athletic Center, Demorest, GA","Demorest, GA",34.5609002,-83.5445784
2016,21830,"Cave Arena - Johnny Mize Athletic Center, Demorest, GA","Demorest, GA",34.5609002,-83.5445784
2017,21830,"Cave Arena - Johnny Mize Athletic Center, Demorest, GA","Demorest, GA",34.5609002,-83.5445784
2009,21830,"Cave Arena - Johnny Mize Athletic Center, Demorest, GA","Demorest, GA",34.5609002,-83.5445784
2010,30024,"UCCU Center, Orem, UT","Orem, UT",40.2786424,-111.7170346
2011,30024,"UCCU Center, Orem, UT","Orem, UT",40.2786424,-111.7170346
2012,30024,"UCCU Center, Orem, UT","Orem, UT",40.2786424,-111.7170346
2013,30024,"UCCU Center, Orem, UT","Orem, UT",40.2786424,-111.7170346
2014,30024,"UCCU Center, Orem, UT","Orem, UT",40.2786424,-111.7170346
2015,30024,"UCCU Center, Orem, UT","Orem, UT",40.2786424,-111.7170346
2016,30024,"UCCU Center, Orem, UT","Orem, UT",40.2786424,-111.7170346
2017,30024,"UCCU Center, Orem, UT","Orem, UT",40.2786424,-111.7170346
2010,1355,"Edington Center, Kerrville, TX","Kerrville, TX",30.0319204,-99.1292344
2011,1355,"Edington Center, Kerrville, TX","Kerrville, TX",30.0319204,-99.1292344
2012,1355,"Edington Center, Kerrville, TX","Kerrville, TX",30.0319204,-99.1292344
2013,1355,"Edington Center, Kerrville, TX","Kerrville, TX",30.0319204,-99.1292344
2014,1355,"Edington Center, Kerrville, TX","Kerrville, TX",30.0319204,-99.1292344
2015,1355,"Edington Center, Kerrville, TX","Kerrville, TX",30.0319204,-99.1292344
2016,1355,"Edington Center, Kerrville, TX","Kerrville, TX",30.0319204,-99.1292344
2017,1355,"Edington Center, Kerrville, TX","Kerrville, TX",30.0319204,-99.1292344
2009,1355,"Edington Center, Kerrville, TX","Kerrville, TX",30.0319204,-99.1292344
2010,1356,"KeyArena at Seattle Center, Seattle, WA","Seattle, WA",47.6221,-122.353988
2011,1356,"KeyArena at Seattle Center, Seattle, WA","Seattle, WA",47.6221,-122.353988
2012,1356,"KeyArena at Seattle Center, Seattle, WA","Seattle, WA",47.6221,-122.353988
2013,1356,"KeyArena at Seattle Center, Seattle, WA","Seattle, WA",47.6221,-122.353988
2014,1356,"KeyArena at Seattle Center, Seattle, WA","Seattle, WA",47.6221,-122.353988
2015,1356,"KeyArena at Seattle Center, Seattle, WA","Seattle, WA",47.6221,-122.353988
2016,1356,"KeyArena at Seattle Center, Seattle, WA","Seattle, WA",47.6221,-122.353988
2017,1356,"KeyArena at Seattle Center, Seattle, WA","Seattle, WA",47.6221,-122.353988
2009,1356,"KeyArena at Seattle Center, Seattle, WA","Seattle, WA",47.6221,-122.353988
2010,30031,"Ericksen Center, St. Paul, MN","St. Paul, MN",45.0340776,-93.1706834
2011,30031,"Ericksen Center, St. Paul, MN","St. Paul, MN",45.0340776,-93.1706834
2012,30031,"Ericksen Center, St. Paul, MN","St. Paul, MN",45.0340776,-93.1706834
2013,30031,"Ericksen Center, St. Paul, MN","St. Paul, MN",45.0340776,-93.1706834
2014,30031,"Ericksen Center, St. Paul, MN","St. Paul, MN",45.0340776,-93.1706834
2015,30031,"Ericksen Center, St. Paul, MN","St. Paul, MN",45.0340776,-93.1706834
2016,30031,"Ericksen Center, St. Paul, MN","St. Paul, MN",45.0340776,-93.1706834
2017,30031,"Ericksen Center, St. Paul, MN","St. Paul, MN",45.0340776,-93.1706834
2009,30031,"Ericksen Center, St. Paul, MN","St. Paul, MN",45.0340776,-93.1706834
2010,30032,"Paavo Nurmi Center, Hancock, MI","Hancock, MI",47.128583,-88.5881066
2011,30032,"Paavo Nurmi Center, Hancock, MI","Hancock, MI",47.128583,-88.5881066
2012,30032,"Paavo Nurmi Center, Hancock, MI","Hancock, MI",47.128583,-88.5881066
2013,30032,"Paavo Nurmi Center, Hancock, MI","Hancock, MI",47.128583,-88.5881066
2014,30032,"Paavo Nurmi Center, Hancock, MI","Hancock, MI",47.128583,-88.5881066
2015,30032,"Paavo Nurmi Center, Hancock, MI","Hancock, MI",47.128583,-88.5881066
2016,30032,"Paavo Nurmi Center, Hancock, MI","Hancock, MI",47.128583,-88.5881066
2017,30032,"Paavo Nurmi Center, Hancock, MI","Hancock, MI",47.128583,-88.5881066
2009,30032,"Paavo Nurmi Center, Hancock, MI","Hancock, MI",47.128583,-88.5881066
2010,30034,"Stode Activity Center, Aberdeen, SD","Aberdeen, SD",45.4843805,-98.4888027
2011,30034,"Stode Activity Center, Aberdeen, SD","Aberdeen, SD",45.4843805,-98.4888027
2012,30034,"Stode Activity Center, Aberdeen, SD","Aberdeen, SD",45.4843805,-98.4888027
2013,30034,"Stode Activity Center, Aberdeen, SD","Aberdeen, SD",45.4843805,-98.4888027
2014,30034,"Stode Activity Center, Aberdeen, SD","Aberdeen, SD",45.4843805,-98.4888027
2009,30034,"Stode Activity Center, Aberdeen, SD","Aberdeen, SD",45.4843805,-98.4888027
2010,30035,"Wild Athletic Center, St. Bonifacius, MN","St. Bonifacius, MN",44.901342,-93.739708
2011,30035,"Wild Athletic Center, St. Bonifacius, MN","St. Bonifacius, MN",44.901342,-93.739708
2012,30035,"Wild Athletic Center, St. Bonifacius, MN","St. Bonifacius, MN",44.901342,-93.739708
2013,30035,"Wild Athletic Center, St. Bonifacius, MN","St. Bonifacius, MN",44.901342,-93.739708
2014,30035,"Wild Athletic Center, St. Bonifacius, MN","St. Bonifacius, MN",44.901342,-93.739708
2015,30035,"Wild Athletic Center, St. Bonifacius, MN","St. Bonifacius, MN",44.901342,-93.739708
2016,30035,"Wild Athletic Center, St. Bonifacius, MN","St. Bonifacius, MN",44.901342,-93.739708
2017,30035,"Wild Athletic Center, St. Bonifacius, MN","St. Bonifacius, MN",44.901342,-93.739708
2009,30035,"Wild Athletic Center, St. Bonifacius, MN","St. Bonifacius, MN",44.901342,-93.739708
2010,1371,"Bloomer Sullivan Arena, Durant, OK","Durant, OK",34.0067333,-96.3736678
2011,1371,"Bloomer Sullivan Arena, Durant, OK","Durant, OK",34.0067333,-96.3736678
2012,1371,"Bloomer Sullivan Arena, Durant, OK","Durant, OK",34.0067333,-96.3736678
2013,1371,"Bloomer Sullivan Arena, Durant, OK","Durant, OK",34.0067333,-96.3736678
2014,1371,"Bloomer Sullivan Arena, Durant, OK","Durant, OK",34.0067333,-96.3736678
2015,1371,"Bloomer Sullivan Arena, Durant, OK","Durant, OK",34.0067333,-96.3736678
2016,1371,"Bloomer Sullivan Arena, Durant, OK","Durant, OK",34.0067333,-96.3736678
2017,1371,"Bloomer Sullivan Arena, Durant, OK","Durant, OK",34.0067333,-96.3736678
2009,1371,"Bloomer Sullivan Arena, Durant, OK","Durant, OK",34.0067333,-96.3736678
2010,30038,"Sports & Fitness Center, Mankato, MN","Mankato, MN",44.1661411,-93.9892778
2011,30038,"Sports & Fitness Center, Mankato, MN","Mankato, MN",44.1661411,-93.9892778
2012,30038,"Sports & Fitness Center, Mankato, MN","Mankato, MN",44.1661411,-93.9892778
2013,30038,"Sports & Fitness Center, Mankato, MN","Mankato, MN",44.1661411,-93.9892778
2014,30038,"Sports & Fitness Center, Mankato, MN","Mankato, MN",44.1661411,-93.9892778
2015,30038,"Sports & Fitness Center, Mankato, MN","Mankato, MN",44.1661411,-93.9892778
2016,30038,"Sports & Fitness Center, Mankato, MN","Mankato, MN",44.1661411,-93.9892778
2017,30038,"Sports & Fitness Center, Mankato, MN","Mankato, MN",44.1661411,-93.9892778
2009,30038,"Sports & Fitness Center, Mankato, MN","Mankato, MN",44.1661411,-93.9892778
2011,30039,"Clark-Danielson Center, Minneapolis, MN","Minneapolis, MN",44.9682335,-93.2613999
2012,30039,"Clark-Danielson Center, Minneapolis, MN","Minneapolis, MN",44.9682335,-93.2613999
2013,30039,"Clark-Danielson Center, Minneapolis, MN","Minneapolis, MN",44.9682335,-93.2613999
2014,30039,"Clark-Danielson Center, Minneapolis, MN","Minneapolis, MN",44.9682335,-93.2613999
2015,30039,"Clark-Danielson Center, Minneapolis, MN","Minneapolis, MN",44.9682335,-93.2613999
2016,30039,"Clark-Danielson Center, Minneapolis, MN","Minneapolis, MN",44.9682335,-93.2613999
2017,30039,"Clark-Danielson Center, Minneapolis, MN","Minneapolis, MN",44.9682335,-93.2613999
2011,30040,"Wieden Gym, Presque Isle, ME","Presque Isle, ME",46.691075,-68.032182
2012,30040,"Wieden Gym, Presque Isle, ME","Presque Isle, ME",46.691075,-68.032182
2013,30040,"Wieden Gym, Presque Isle, ME","Presque Isle, ME",46.691075,-68.032182
2014,30040,"Wieden Gym, Presque Isle, ME","Presque Isle, ME",46.691075,-68.032182
2015,30040,"Wieden Gym, Presque Isle, ME","Presque Isle, ME",46.691075,-68.032182
2016,30040,"Wieden Gym, Presque Isle, ME","Presque Isle, ME",46.691075,-68.032182
2017,30040,"Wieden Gym, Presque Isle, ME","Presque Isle, ME",46.691075,-68.032182
2010,30042,"Yarnall Athletic Center, New London, CT","New London, CT",41.328199,-72.0988727
2011,30042,"Yarnall Athletic Center, New London, CT","New London, CT",41.328199,-72.0988727
2012,30042,"Yarnall Athletic Center, New London, CT","New London, CT",41.328199,-72.0988727
2013,30042,"Yarnall Athletic Center, New London, CT","New London, CT",41.328199,-72.0988727
2014,30042,"Yarnall Athletic Center, New London, CT","New London, CT",41.328199,-72.0988727
2015,30042,"Yarnall Athletic Center, New London, CT","New London, CT",41.328199,-72.0988727
2016,30042,"Yarnall Athletic Center, New London, CT","New London, CT",41.328199,-72.0988727
2017,30042,"Yarnall Athletic Center, New London, CT","New London, CT",41.328199,-72.0988727
2009,30042,"Yarnall Athletic Center, New London, CT","New London, CT",41.328199,-72.0988727
2010,30044,"Beaver Community Center, Reading, PA","Reading, PA",40.3570506,-75.9722292
2011,30044,"Beaver Community Center, Reading, PA","Reading, PA",40.3570506,-75.9722292
2012,30044,"Beaver Community Center, Reading, PA","Reading, PA",40.3570506,-75.9722292
2013,30044,"Beaver Community Center, Reading, PA","Reading, PA",40.3570506,-75.9722292
2014,30044,"Beaver Community Center, Reading, PA","Reading, PA",40.3570506,-75.9722292
2015,30044,"Beaver Community Center, Reading, PA","Reading, PA",40.3570506,-75.9722292
2016,30044,"Beaver Community Center, Reading, PA","Reading, PA",40.3570506,-75.9722292
2017,30044,"Beaver Community Center, Reading, PA","Reading, PA",40.3570506,-75.9722292
2009,30044,"Beaver Community Center, Reading, PA","Reading, PA",40.3570506,-75.9722292
2010,30045,"Rubin Arena, West Palm Beach, FL","West Palm Beach, FL",26.7047472,-80.0504326
2011,30045,"Rubin Arena, West Palm Beach, FL","West Palm Beach, FL",26.7047472,-80.0504326
2012,30045,"Rubin Arena, West Palm Beach, FL","West Palm Beach, FL",26.7047472,-80.0504326
2013,30045,"Rubin Arena, West Palm Beach, FL","West Palm Beach, FL",26.7047472,-80.0504326
2014,30045,"Rubin Arena, West Palm Beach, FL","West Palm Beach, FL",26.7047472,-80.0504326
2015,30045,"Rubin Arena, West Palm Beach, FL","West Palm Beach, FL",26.7047472,-80.0504326
2016,30045,"Rubin Arena, West Palm Beach, FL","West Palm Beach, FL",26.7047472,-80.0504326
2017,30045,"Rubin Arena, West Palm Beach, FL","West Palm Beach, FL",26.7047472,-80.0504326
2009,30045,"Rubin Arena, West Palm Beach, FL","West Palm Beach, FL",26.7047472,-80.0504326
2010,8911,"Recreation Complex, Milwaukee, WI","Milwaukee, WI",43.0377357,-88.0217099
2011,8911,"Recreation Complex, Milwaukee, WI","Milwaukee, WI",43.0377357,-88.0217099
2012,8911,"Recreation Complex, Milwaukee, WI","Milwaukee, WI",43.0377357,-88.0217099
2013,8911,"Recreation Complex, Milwaukee, WI","Milwaukee, WI",43.0377357,-88.0217099
2014,8911,"Recreation Complex, Milwaukee, WI","Milwaukee, WI",43.0377357,-88.0217099
2015,8911,"Recreation Complex, Milwaukee, WI","Milwaukee, WI",43.0377357,-88.0217099
2016,8911,"Recreation Complex, Milwaukee, WI","Milwaukee, WI",43.0377357,-88.0217099
2017,8911,"Recreation Complex, Milwaukee, WI","Milwaukee, WI",43.0377357,-88.0217099
2009,8911,"Recreation Complex, Milwaukee, WI","Milwaukee, WI",43.0377357,-88.0217099
2010,1376,"W.T. Watson Athletic Cent, Magnolia, AR","Magnolia, AR",33.2925023,-93.2332125
2011,1376,"W.T. Watson Athletic Cent, Magnolia, AR","Magnolia, AR",33.2925023,-93.2332125
2012,1376,"W.T. Watson Athletic Cent, Magnolia, AR","Magnolia, AR",33.2925023,-93.2332125
2013,1376,"W.T. Watson Athletic Cent, Magnolia, AR","Magnolia, AR",33.2925023,-93.2332125
2014,1376,"W.T. Watson Athletic Cent, Magnolia, AR","Magnolia, AR",33.2925023,-93.2332125
2015,1376,"W.T. Watson Athletic Cent, Magnolia, AR","Magnolia, AR",33.2925023,-93.2332125
2016,1376,"W.T. Watson Athletic Cent, Magnolia, AR","Magnolia, AR",33.2925023,-93.2332125
2017,1376,"W.T. Watson Athletic Cent, Magnolia, AR","Magnolia, AR",33.2925023,-93.2332125
2009,1376,"W.T. Watson Athletic Cent, Magnolia, AR","Magnolia, AR",33.2925023,-93.2332125
2011,30050,"The Recreation & Athletic Center, Springfield, IL","Springfield, IL",39.7261433,-89.6185433
2012,30050,"The Recreation & Athletic Center, Springfield, IL","Springfield, IL",39.7261433,-89.6185433
2013,30050,"The Recreation & Athletic Center, Springfield, IL","Springfield, IL",39.7261433,-89.6185433
2014,30050,"The Recreation & Athletic Center, Springfield, IL","Springfield, IL",39.7261433,-89.6185433
2015,30050,"The Recreation & Athletic Center, Springfield, IL","Springfield, IL",39.7261433,-89.6185433
2016,30050,"The Recreation & Athletic Center, Springfield, IL","Springfield, IL",39.7261433,-89.6185433
2017,30050,"The Recreation & Athletic Center, Springfield, IL","Springfield, IL",39.7261433,-89.6185433
2011,30051,"Student Center Complex, Bristol, TN","Bristol, TN",36.585376,-82.15938
2012,30051,"Student Center Complex, Bristol, TN","Bristol, TN",36.585376,-82.15938
2013,30051,"Student Center Complex, Bristol, TN","Bristol, TN",36.585376,-82.15938
2014,30051,"Student Center Complex, Bristol, TN","Bristol, TN",36.585376,-82.15938
2015,30051,"Student Center Complex, Bristol, TN","Bristol, TN",36.585376,-82.15938
2016,30051,"Student Center Complex, Bristol, TN","Bristol, TN",36.585376,-82.15938
2017,30051,"Student Center Complex, Bristol, TN","Bristol, TN",36.585376,-82.15938
2010,30052,"Memorial Hall, Dahlonega, GA","Dahlonega, GA",34.5288198,-83.9834377
2011,30052,"Memorial Hall, Dahlonega, GA","Dahlonega, GA",34.5288198,-83.9834377
2012,30052,"Memorial Hall, Dahlonega, GA","Dahlonega, GA",34.5288198,-83.9834377
2013,30052,"Memorial Hall, Dahlonega, GA","Dahlonega, GA",34.5288198,-83.9834377
2014,30052,"Memorial Hall, Dahlonega, GA","Dahlonega, GA",34.5288198,-83.9834377
2015,30052,"Memorial Hall, Dahlonega, GA","Dahlonega, GA",34.5288198,-83.9834377
2016,30052,"Memorial Hall, Dahlonega, GA","Dahlonega, GA",34.5288198,-83.9834377
2017,30052,"Memorial Hall, Dahlonega, GA","Dahlonega, GA",34.5288198,-83.9834377
2009,30052,"Memorial Hall, Dahlonega, GA","Dahlonega, GA",34.5288198,-83.9834377
2010,30054,"Fugate Gymnasium, Wichita, KS","Wichita, KS",37.673508,-97.377744
2011,30054,"Fugate Gymnasium, Wichita, KS","Wichita, KS",37.673508,-97.377744
2012,30054,"Fugate Gymnasium, Wichita, KS","Wichita, KS",37.673508,-97.377744
2013,30054,"Fugate Gymnasium, Wichita, KS","Wichita, KS",37.673508,-97.377744
2014,30054,"Fugate Gymnasium, Wichita, KS","Wichita, KS",37.673508,-97.377744
2015,30054,"Fugate Gymnasium, Wichita, KS","Wichita, KS",37.673508,-97.377744
2016,30054,"Fugate Gymnasium, Wichita, KS","Wichita, KS",37.673508,-97.377744
2017,30054,"Fugate Gymnasium, Wichita, KS","Wichita, KS",37.673508,-97.377744
2009,30054,"Fugate Gymnasium, Wichita, KS","Wichita, KS",37.673508,-97.377744
2010,30055,"Otter Sports Center,, Seaside, CA","Seaside, CA",36.6544526,-121.8081741
2011,30055,"Otter Sports Center,, Seaside, CA","Seaside, CA",36.6544526,-121.8081741
2012,30055,"Otter Sports Center,, Seaside, CA","Seaside, CA",36.6544526,-121.8081741
2013,30055,"Otter Sports Center,, Seaside, CA","Seaside, CA",36.6544526,-121.8081741
2014,30055,"Otter Sports Center,, Seaside, CA","Seaside, CA",36.6544526,-121.8081741
2015,30055,"Otter Sports Center,, Seaside, CA","Seaside, CA",36.6544526,-121.8081741
2016,30055,"Otter Sports Center,, Seaside, CA","Seaside, CA",36.6544526,-121.8081741
2017,30055,"Otter Sports Center,, Seaside, CA","Seaside, CA",36.6544526,-121.8081741
2009,30055,"Otter Sports Center,, Seaside, CA","Seaside, CA",36.6544526,-121.8081741
2010,30056,"Gleason Center, Belmont, CA","Belmont, CA",37.5182754,-122.2843243
2011,30056,"Gleason Center, Belmont, CA","Belmont, CA",37.5182754,-122.2843243
2012,30056,"Gleason Center, Belmont, CA","Belmont, CA",37.5182754,-122.2843243
2013,30056,"Gleason Center, Belmont, CA","Belmont, CA",37.5182754,-122.2843243
2014,30056,"Gleason Center, Belmont, CA","Belmont, CA",37.5182754,-122.2843243
2015,30056,"Gleason Center, Belmont, CA","Belmont, CA",37.5182754,-122.2843243
2016,30056,"Gleason Center, Belmont, CA","Belmont, CA",37.5182754,-122.2843243
2017,30056,"Gleason Center, Belmont, CA","Belmont, CA",37.5182754,-122.2843243
