school_id,season,city,arena,capacity
557,2018,"Tacoma, WA",Memorial Fieldhouse,4000
559,2018,"West Lafayette, IN",Mackey Arena,14804
560,2018,"Queens, NY",Fitzgerald Gymnasium,3000
561,2018,"Quincy, IL",Pepsi Arena,2000
562,2018,"Hamden, CT",TD Bank Sports Center,3254
563,2018,"Radford, VA",Donald N. Dedmon Center,3200
564,2018,"Mahwah, NJ",Bradley Center,1500
565,2018,"Ashland, VA",Crenshaw Gymnasium,1300
566,2018,"Lynchburg, VA",Randolph Athletic and Dance Center,400
567,2018,"Redlands, CA",Currier Gym,1200
568,2018,"Denver, CO",Regis University Fieldhouse,1800
569,2018,"Weston, MA",Higgins Court,550
570,2018,"Troy, NY",ECAV Arena,1500
571,2018,"Providence, RI",The Murray Center,5000
572,2018,"Kingston, RI",Thomas M. Ryan Center,7657
573,2018,"Memphis, TN",Mallory Gym,2000
574,2018,"Houston, TX",Tudor Fieldhouse,5208
575,2018,"Richmond, VA",Robins Center,7200
576,2018,"Lawrenceville, NJ",Alumni Gymnasium,1650
96,2018,"Fresno, CA",Save Mart Center,15596
578,2018,"Salem, VA",Bast Center,2000
579,2018,"Moon Township, PA",Charles L. Sewall Center,3056
580,2018,"Rochester, NY",Clark Memorial Gymnasium,2000
581,2018,"Rochester, NY",Louis Alexander Palestra,1889
582,2018,"Rockford, IL",Seaver Center,830
583,2018,"Bristol, RI",Campus Recreation Center,1200
584,2018,"Winter Park, FL",Alfond Sports Center,2500
585,2018,"Terre Haute, IN",Hulbert Arena,2000
586,2018,,,
587,2018,"New Brunswick, NJ",Rutgers Athletic Center,8000
588,2018,"Camden, NJ",Rutgers Camden Gymnasium,1000
22626,2018,"Providence, RI",Wildcat Center,1500
590,2018,"Fairfield, CT",William H. Pitt Center,2067
14927,2018,"Nashville, TN",Curb Event Center,5000
593,2018,"Manchester, NH",Stoutenburgh Gymnasium,1600
594,2018,"Raleigh, NC",Emery Gymnasium,750
12884,2018,"Hackettstown, NJ",John M. Reeves Student Recreation Center,1200
598,2018,"St. Cloud, MN",Halenbeck Hall,6900
599,2018,"Brooklyn Heights, NY",Pope Physical Education Center,1200
600,2018,"Loretto, PA",Maurice Stokes Athletics Center,3500
601,2018,"Rochester, NY",Manning-Napier Varsity Gym,1200
602,2018,"Collegeville, MN",Sexton Arena,2500
603,2018,"Queens, NY",Madison Square Garden,19979
604,2018,,,
30138,2018,"Lebanon, IL",Harry M. Statham Sports Center,1600
606,2018,"Philadelphia, PA",Hagan Arena,4200
607,2018,"Canton, NY",Burkman Gymnasium,900
608,2018,"Saint Leo, FL",Marion Bowman Center,1500
609,2018,"St. Louis, MO",Chaifetz Arena,10600
610,2018,"Moraga, CA",McKeon Pavilion,3500
30139,2018,"Rapid City, SD",,
612,2018,"Winona, MN",Saint Mary's Fieldhouse,3500
613,2018,"Colchester, VT",Ross Sports Center,2500
614,2018,"De Pere, WI",Mulva Family Fitness & Sports Center,1844
615,2018,"Northfield, MN",Skoglund Athletic Center,3000
24639,2018,"Fort Lauderdale, FL",Rick Case Arena,4500
618,2018,"Duluth, MN",Reif Gymnasium,1500
620,2018,"St. Paul, MN",Schoenecker Arena,2200
621,2018,"Salem, MA",James Twohig Gymnasium,2000
622,2018,"Salisbury, MD",Maggs Center,2000
623,2018,"Newport, RI",Rodgers Recreation Center,550
624,2018,"Huntsville, TX",Johnson Coliseum,6110
625,2018,"Birmingham, AL",Pete Hanna Center,5000
626,2018,"San Diego, CA",Viejas Arena,12414
627,2018,"San Diego, CA",Jenny Craig Pavilion,5100
628,2018,"San Francisco, CA",The Swamp,2000
23157,2018,"Rutherford, NJ",Joal & Joseph Job,900
2678,2018,"Pine Bluff, AR",H.O. Clemmons Arena,4500
631,2018,"Santa Clara, CA",Leavey Center,4500
632,2018,"Savannah, GA",Tiger Arena,6000
633,2018,"Scranton, PA",John Long Center,2800
2682,2018,"Bayamon, PR",,
2683,2018,"Belmont, NC",The Wheeler Center,2500
636,2018,"Raleigh, NC",Spaulding Gym,1000
2685,2018,,,
638,2018,"Shippensburg, PA",Heiges Field House,2768
639,2018,"Loudonville, NY",Times Union Center,8065
641,2018,"Indianola, IA",Cowles Fieldhouse,3000
642,2018,"Saratoga Springs, NY",Williamson Sports & Recreation Center,1400
645,2018,"Rohnert Park, CA",The Wolves' Den,2000
2694,2018,"Franklin, IN",Spurlock Center,1500
647,2018,"Orangeburg, SC",SHM Memorial Center,3200
2696,2018,"Honolulu, HI",Neal Blaisdell Center,7500
2697,2018,"Hilo, HI",Afook-Chinen Civic Auditorium,3000
650,2018,"Vermillion, SD",Sanford Coyote Sports Center,6000
2699,2018,"Indianapolis, IN",Indiana Farmers Coliseum,6800
652,2018,"Sewanee, TN",Juhan Gymnasium,1000
654,2018,"Cape Girardeau, MO",Show Me Center,7000
655,2018,"Hammond, LA",University Center,7500
656,2018,"North Dartmouth, MA",Tripp Athletic Center,2500
657,2018,"Los Angeles, CA",Galen Center,10258
658,2018,"New Haven, CT",James W. Moore Fieldhouse,2800
659,2018,"Carbondale, IL",The SIU Arena,10014
660,2018,"Edwardsville, IL",Sam Vadalabene Center,4000
661,2018,"Evansville, IN",Physical Activities Center,2500
662,2018,"Gorham, ME",Warren G. Hill Gymnasium,1400
2711,2018,"Jacksonville, FL",UNF Arena,5800
664,2018,"Hattiesburg, MS",Reed Green Coliseum,8095
2713,2018,"Atlanta, GA",Dorough Fieldhouse,2000
667,2018,"Cedar City, UT",America First Event Center,5300
2716,2018,"San Juan, PR",,
669,2018,"Springfield, MO",JQH Arena,11000
670,2018,"San Marcos, TX",Strahan Coliseum,7200
671,2018,"Lafayette, LA",Cajundome,12362
2720,2018,"Pueblo, CO",Massari Arena,3900
673,2018,"Springfield, MA",Blake Arena,2000
674,2018,"Stanford, CA",Maples Pavilion,7233
675,2018,"Staten Island, NY",Sports & Recreation Center,1200
676,2018,"Nacogdoches, TX",William R. Johnson Coliseum,7203
678,2018,"DeLand, FL",Edmunds Center,4000
679,2018,"Hoboken, NJ",Canavan Arena,1500
681,2018,"Galloway, NJ",Sports Center,3000
682,2018,"Easton, MA",Merkert Gymnasium,2200
8875,2018,"Murfreesboro, NC",Helms Center,2500
684,2018,"Boston, MA",Regan Gymnasium,150
19117,2018,"Salem, WV",T. Edward Davis Gym,1620
686,2018,"Swarthmore, PA",Tarble Pavillion,1800
688,2018,"Syracuse, NY",Carrier Dome,35616
689,2018,"Tampa, FL",Bob Martinez Athletics Center,3432
690,2018,"Philadelphia, PA",Liacouras Center,10206
691,2018,"Nashville, TN",Gentry Center Complex,9100
773,2018,"Westminster, MD",Gill P.E. Learning Center,4000
693,2018,"Chattanooga, TN",The McKenzie Arena,10995
694,2018,"Knoxville, TN",Thompson-Boling Arena,21678
2743,2018,"San Antonio, TX",McDermott Center,2000
696,2018,"Kingsville, TX",Steinke PE Center,4000
697,2018,"College Station, TX",Reed Arena,12989
2746,2018,"Painesville, OH",Athletics and Wellness Center,800
699,2018,"Houston, TX",Health & Physical Education Arena,8100
700,2018,"Lubbock, TX",United Supermarkets Arena,15098
702,2018,"Arlington, TX",College Park Center,7000
2751,2018,"Forest Grove, OR",Stoller Center,2500
704,2018,"El Paso, TX",Don Haskins Center,12000
706,2018,"San Antonio, TX",Convocation Center,2650
591,2018,"University Center, MI",James O'Neill Jr. Arena,4000
709,2018,"Toledo, OH",John F. Savage Arena,7014
2758,2018,"Waterville, ME",Larry Mahaney Gymnasium,3000
711,2018,"Towson, MD",SECU Arena,5200
712,2018,"Ewing, NJ",Packer Hall,1200
713,2018,"Hartford, CT",Oosting Gym,2000
715,2018,"San Antonio, TX",Earl C. Sams Gymnasium,1850
716,2018,"Troy, AL",Trojan Arena,5200
717,2018,"Medford, MA",Cousens Gym,1000
11276,2018,"Aiken, SC",The Convocation Center,4000
719,2018,"Tulsa, OK",Donald W. Reynolds Center,8355
720,2018,"Tuskegee, AL",James Center Arena,5000
722,2018,"New London, CT",John Merriman Gymnasium,2400
724,2018,"Kings Point, NY",O'Hara Hall,1211
725,2018,"West Point, NY",Christl Arena,5043
726,2018,"Annapolis, MD",Alumni Hall,5710
727,2018,"Schenectady, NY",Viniar Sports Center,1500
728,2018,"Fayette, IA",Dorman Memorial Gym,2000
730,2018,"Collegeville, PA",D.L. Helfferich Hall,2500
731,2018,"Logan, UT",Dee Glen Smith Spectrum,10270
10972,2018,"Pittsburgh, PA",Athletic & Fitness Center,600
733,2018,"Utica, NY",Clark Athletic Center,2200
734,2018,"Valdosta, GA",The Complex,5350
735,2018,"Valparaiso, IN",Athletics-Recreation Center,5000
736,2018,"Nashville, TN",Memorial Gymnasium,14316
30160,2018,"Houghton, NY",,
738,2018,"Burlington, VT",Roy L. Patrick Gymnasium,3266
739,2018,"Villanova, PA",Jake Nevin Field House,2200
13028,2018,"Anderson, SC",Abney Athletic Center,1000
741,2018,"Lexington, VA",Cameron Hall,5029
742,2018,"Blacksburg, VA",Cassell Coliseum,9275
744,2018,"Richmond, VA",Barco-Stevens Hall,2500
745,2018,"Virginia Beach, VA",Batten Center,1400
746,2018,"Charlottesville, VA",John Paul Jones Arena,14623
747,2018,"Crawfordsville, IN",Chadwick Court,1636
748,2018,"Staten Island, NY",Spiro Sports Center,2100
749,2018,"Winston-Salem, NC",Lawrence Joel Veterans Memorial Coliseum,14665
751,2018,"Washington, PA",Henry Memorial Center,2000
752,2018,"Lexington, VA",Warner Center,1500
753,2018,"Chestertown, MD",Frank C. Russell Gymnasium at Cain Athletic Center,1200
754,2018,"Pullman, WA",Friel Court,11671
755,2018,"St. Louis, MO",WU Field House,2800
756,2018,"Seattle, WA",Alaska Airlines Arena,10000
757,2018,"Detroit, MI",Matthaei Building,1331
707,2018,"Greenville, PA",Rissell-Beeghly Gymnasium,1000
759,2018,"St. Louis, MO",Grant Gym,1000
9684,2018,"Morristown, NJ",Saint Joseph Hall,400
762,2018,"Boston, MA",Tansey Gymnasium,1000
763,2018,"Dover, DE",Jim and Shirley Wentworth Gymnasium,300
8956,2018,"Orangeburg, NY",Hennessy Center,1000
765,2018,"West Chester, PA",Hollinger Field House,2500
2814,2018,"Topeka, KS",Lee Arena,3970
767,2018,"Canyon, TX",First United Bank Center,4800
768,2018,"Morgantown, WV",WVU Coliseum,14000
769,2018,"Cullowhee, NC",Ramsey Center,7826
770,2018,"Danbury, CT",Stephen Feldman Arena,2100
771,2018,"Macomb, IL",Western Hall,5139
772,2018,"Bowling Green, KY",E.A. Diddle Arena,7326
8965,2018,"Ada, OK",Kerr Activities Center,3460
774,2018,"Kalamazoo, MI",University Arena,5421
775,2018,"Springfield, MA",Alumni Healthful Living Center,2000
8968,2018,"St. Davids, PA",Eastern University Gymnasium,800
777,2018,"Westfield, MA",Woodward Center,1100
778,2018,"Wheaton, IL",King Arena,2650
779,2018,"Norton, MA",Emerson Gymnasium,1000
780,2018,"Walla Walla, WA",Sherwood Center,1400
781,2018,"Whittier, CA",Graham Athletics Center,2200
782,2018,"Wichita, KS",Charles Koch Arena,10506
783,2018,"Chester, PA",Schwartz Center,1500
784,2018,"Wilkes-Barre, PA",Arnaud Marts Sports Center,3500
785,2018,"Salem, OR",Cone Field House,2600
786,2018,"Williamsburg, VA",Kaplan Arena,8600
787,2018,"Wayne, NJ",Rec Center,4000
8981,2018,"Beverly, MA",MacDonald Gymnasium,1400
790,2018,"Winona, MN",McCown Gymnasium,3500
791,2018,"Winston-Salem, NC",Lawrence Joel Coliseum,14665
792,2018,"Rock Hill, SC",Winthrop Coliseum,6100
793,2018,"Eau Claire, WI",W.L. Zorn Arena,2450
794,2018,"Green Bay, WI",Resch Center,9729
795,2018,"La Crosse, WI",Mitchell Hall,2880
11036,2018,"Troy, NY",Kahl Center,1000
797,2018,"Milwaukee, WI",Klotsche Center,3500
798,2018,"Oshkosh, WI",Kolf Sports Center,5800
799,2018,"Kenosha, WI",DeSimone Gymnasium,2120
800,2018,"Platteville, WI","Bo Ryan Court, Williams Fieldhouse",1848
801,2018,"River Falls, WI",Page Arena,2300
802,2018,"Stevens Point, WI",Quandt Fieldhouse,2787
803,2018,"Menomonie, WI",Johnson Fieldhouse,1800
804,2018,"Superior, WI",Mertz Mortorelli Gymnasium,2500
805,2018,"Whitewater, WI",Williams Center,3000
806,2018,"Springfield, OH",Pam Evans Smith,3000
807,2018,"Wooster, OH",Timken Gymnasium,3400
808,2018,"Worcester, MA",Harrington Auditorium,3000
11740,2018,"Pensacola, FL",UWF Field House,1180
810,2018,"Dayton, OH",Ervin J. Nutter Center,11019
1433,2018,"Wayne, NE",Rice Auditorium,2500
9004,2018,"Lakewood, NJ",Wellness Center Arena,1200
10870,2018,"Shepherdstown, WV",Butcher Athletic Center,3000
814,2018,"New York, NY",Max Stern Athletic Center,1000
815,2018,"York, PA",Charles Wolf Gymnasium,1712
817,2018,"Youngstown, OH",Beeghly Center,6300
9011,2018,"Hays, KS",Gross Memorial Coliseum,6814
9012,2018,"Joplin, MO",Leggett & Platt A.C.,3240
9013,2018,"St. Joseph, MO",MWSU Fieldhouse,3750
11062,2018,"Poultney, VT",Waldron Athletic Center,500
23008,2018,"Clarksville, AR",Mabee Gym,2500
1163,2018,"Pittsburgh, PA",Kerr Fitness & Sports Center,1200
732,2018,"Salt Lake City, UT",Jon M. Huntsman Center,15000
21323,2018,"Philadelphia, PA",Sorgenti Arena,1400
2915,2018,"Spartanburg, SC",Jerry Richardson Indoor Stadium,3500
15207,2018,"Vienna, WV",Snyder Activity Center,900
21852,2018,"Stevenson, MD",Owings Mills Gymnasium,1500
9081,2018,"St. Paul, MN",Gangelhoff Center,2500
1462,2018,"Wingate, NC",Cuddy Arena,2300
1176,2018,"Harrogate, TN",B. Frank Turner Arena,5009
456,2018,"Asheville, NC",Kimmel Arena,3200
459,2018,"Greensboro, NC",Greensboro Coliseum,23000
30191,2018,"Mobile, AL",Arthur R. Outlaw Recreation Center,2000
8896,2018,"Boston, MA",,
683,2018,"Stony Brook, NY",Island Federal Credit Union Arena,4009
938,2018,"Reading, PA",Physical Education Center,1500
939,2018,"Anderson, IN",O.C. Lewis Gym,1786
2759,2018,"Gunnison, CO",Paul Wright Gymnasium,1800
947,2018,"Russellville, AR",Tucker Coliseum,3500
953,2018,"Sherman, TX",Hughey Gym,2000
958,2018,"Clarks Summit, PA",,
962,2018,"Annandale-On-Hudson, NY",Stevenson Athletic Center,850
966,2018,"Glenside, PA",Kuch Center,1500
973,2018,"Mount Berry, GA",The Cage Center,2000
811,2018,"Laramie, WY",Arena-Auditorium,11445
984,2018,"Bloomfield, NJ",Bloomfield College Gymnasium,450
985,2018,"Bluefield, WV",Ned Shott Gymnasium,1500
987,2018,"Bluffton, OH",Sommer Center,1500
995,2018,"Caldwell, NJ",George R. Newman,1800
996,2018,"Lawton, OK",Aggie Gymnasium,1600
1000,2018,"Jefferson City, TN",Holt Fieldhouse,2000
1001,2018,"Salisbury, NC",Goodman Gym,3500
1004,2018,"Conway, AR",Farris Center,5500
1009,2018,"Edmond, OK",Hamilton Field House,3000
1010,2018,"Ellensburg, WA",Nicholson Pavilion,2519
1012,2018,"Chadron, NE",Chicoine Events Center,1750
1013,2018,"Charleston, WV",H. Bernard Wehrle Arena,1551
1014,2018,"Charleston, SC",TD Arena,5100
1015,2018,"Memphis, TN",Canale Arena,1000
12799,2018,"Wheeling, WV",Alma McDonough Center,2200
1023,2018,"Hartsville, SC",DeLoach Center,1908
1028,2018,"Athens, WV",Carter Center,2000
9223,2018,"Tigerville, SC",Hayes Gymnasium,1800
1036,2018,"Mequon, WI",Buuck Fieldhouse,2000
1044,2018,"Irving, TX",Maher Athletic Center,1000
1045,2018,"Dallas, TX",Burg Center,1600
1050,2018,"Defiance, OH",Weaner Community Center,1200
1057,2018,"Springfield, MO",O'Reilly Family Event Center,3100
1059,2018,"Buffalo, NY",College Center,500
1062,2018,"Marshall, TX",Ornelas Gymnasium,1700
1064,2018,"Quincy, MA",Lahue Center,1600
1066,2018,"Madison, WI",Todd Wehr Edgedome,1000
1068,2018,"Elon, NC",Alumni Gym,1558
1071,2018,"Emporia, KS",White Auditorium,5000
1072,2018,"Due West, SC",Belk Arena,2000
1076,2018,"Fairmont, WV",Joe Retton Arena,3200
1079,2018,"Findlay, OH",Croy Gymnasium,1500
1083,2018,"Durango, CO",Whalen Gymnasium,2750
1085,2018,"Florence, SC",Smith University Center,2547
718,2018,"New Orleans, LA",Avron B. Fogelman Arena in Devlin Fieldhouse,3600
1400,2018,"Seguin, TX",Memorial Gym,1500
1092,2018,"Boiling Springs, NC",Paul Porter Arena,3500
1094,2018,"Newberg, OR",Wheeler Sports Center/Miller Gym,2750
23624,2018,"Cazenovia, NY",Schneweiss Athletic Center,800
1097,2018,"Americus, GA",Storm Dome,2400
1098,2018,"Glenville, WV",Waco Center,3500
1099,2018,"Wenham, MA",Bennett Center,2300
1104,2018,"Phoenix, AZ",GCU Arena,7000
1111,2018,"Greenville, IL",H.J. Long Gymnasium,1000
1112,2018,"Greensboro, NC",Ragan-Brown Field House,1750
1115,2018,"Hanover, IN",John Collier Arena,2000
1116,2018,"Searcy, AR",Rhodes-Reaves Field House,3000
1123,2018,"Arkadelphia, AR",Duke Wells Center,3000
1124,2018,"Conway, AR",Grove Gymnasium,1100
1126,2018,"Philadelphia, PA",Campus Center,1000
1130,2018,"Montgomery, AL",Catherine Dixon Roland Arena,1000
1133,2018,"Bangor, ME",Newman Gymnasium,1200
703,2018,"Austin, TX",Frank Erwin Center,16540
25719,2018,"Altoona, PA",Adler Arena,2200
1156,2018,"Kearney, NE",Health & Sports Center,5500
1157,2018,"Kennesaw, GA",KSU Convocation Center,4500
1159,2018,"Keuka Park, NY",JMW Recreation and Athletics Center,1800
1162,2018,"LaGrange, GA",Mariotti Gymnasium,500
11403,2018,"Lakewood, CO",Cougar Fieldhouse,1800
1164,2018,"Plymouth, WI",Woltzen Gymnasium,1200
28749,2018,"Lexington, KY",Clive M. Beck Center,1200
1167,2018,"Greenwood, SC",Finis Horne Arena,2500
536,2018,"Edinburg, TX",UTRGV Fieldhouse,2500
1170,2018,"Hickory, NC",Shuford Memorial Gym,3200
789,2018,"Williamstown, MA",Chandler Gymnasium,1564
1174,2018,"Gaffney, SC",Timken Center,1200
11416,2018,"Grand Junction, CO",Brownson Arena,2500
1179,2018,"McMinnville, OR",Ted Wilson Gymnasium,1924
1182,2018,"Pineville, LA",Rapides Coliseum,10000
1192,2018,"North Manchester, IN",Stauffer Wolfe Arena,1700
1194,2018,"Watertown, WI",Maranatha Gymnasium,800
1196,2018,"Fond Du Lac, WI",Sadoff Gym,1000
23725,2018,"Buffalo, NY",Kevin I. Sullivan Campus Center,300
1199,2018,"Mars Hill, NC",Stanford Arena,2300
1203,2018,"Belton, TX",Mayborn Campus Center,2500
12830,2018,"Greeneville, TN",Pioneer Arena,2000
758,2018,"Ogden, UT",Dee Events Center,11500
1439,2018,"Institute, WV",Walker Convocation Center,1350
8736,2018,"Marshall, MN",R/A Facility,4000
19651,2018,"High Point, NC",Millis Center,1750
1222,2018,"Wichita Falls, TX",D.L. Ligon Coliseum,3620
1226,2018,"Morris, MN",Jim Gremmels Court,4000
499,2018,"Kirksville, MO",Pershing,2300
27854,2018,"Crookston, MN",Lysaker Gym,3500
8398,2018,"Hamburg, NY",Brad Hafner Recreation Center,1200
1238,2018,"Montevallo, AL",Student Activity Center,2000
1240,2018,"Moorhead, MN",Alex Nemzek Hall,3000
1245,2018,"Mount Olive, NC",Kornegay Arena,1500
1254,2018,"Aston, PA",The Mirenda Center,1600
1255,2018,"Biddeford, ME",Harold Alfond Forum,1200
1257,2018,"Newberry, SC",Eleazer Arena,1385
551,2018,"Portland, OR",Chiles Center,4852
11504,2018,"Charlotte, NC",Curry Arena,3000
8744,2018,"Weatherford, OK",Rankin Williams Fieldhouse,2000
1266,2018,"Aberdeen, SD",Wachs Arena,8057
383,2018,"Mankato, MN",Bresnan Arena In Taylor Center,4521
27892,2018,"Farmingdale, NY",Walter A. Lynch Sports Center-Nold Hall,4000
1454,2018,"Spokane, WA",Whitworth Fieldhouse,1600
8404,2018,"Frederick, MD",Hood Athletic Center,1600
1274,2018,"Nampa, ID",Montgomery Fieldhouse,3500
27901,2018,"Newton, MA",Mount Ida College Athletic Center,500
1278,2018,"Oakland City, IN",Johnson Center,1600
1289,2018,"Arkadelphia, AR",Vining Arena,2500
111,2018,"Riverside, CA",SRC Arena,2750
21772,2018,"Brookline, MA",Papas Gynasium,300
1297,2018,"Tacoma, WA",Olson Auditorium,3200
11538,2018,"Saint Louis, MO",Dunham Student Activities,1800
1305,2018,"Langhorne, PA",Mason Activity Center,800
9500,2018,"Utica, NY",Campus Center Gym,1400
15646,2018,"Wilson, NC",Wilson Gym,2500
1314,2018,"Pittsburg, KS",John Lance Arena,3500
219,2018,"Evansville, IN",Ford Center,10000
1318,2018,"Waterbury, CT",Drubner Center,350
1320,2018,"Clinton, SC",Ross E. Templeton Center,2500
1328,2018,"Kansas City, MO",Mason-Halpin Field House,1500
30002,2018,"Nashville, TN",Trojan Fieldhouse,1500
1332,2018,"River Forest, IL",IGINI Sports Forum,1000
1334,2018,"Austin, TX",Recreation and Convocation Center,1400
1340,2018,"Patchogue, NY",Danzi Athletic Center,1500
30013,2018,"Cleveland, TN",Walker Arena,3000
1343,2018,"Lacey, WA",Marcus Pavilion,4300
522,2018,"Norman, OK",Lloyd Noble Center,11562
1347,2018,"Albany, NY",Daniel P. Nolan Gymnasium,1000
1348,2018,"Sparkill, NY",Aquinas Hall,800
21830,2018,"Demorest, GA",Cave Arena - Johnny Mize Athletic Center,1200
30024,2018,"Orem, UT",UCCU Center,8500
1355,2018,"Kerrville, TX",Edington Center,3000
1356,2018,"Seattle, WA",KeyArena at Seattle Center,7800
30029,2018,"Purchase, NY",PC Arena-Field House,1500
30031,2018,"St. Paul, MN",Ericksen Center,1272
30032,2018,"Hancock, MI",Paavo Nurmi Center,800
30035,2018,"St. Bonifacius, MN",Wild Athletic Center,400
30036,2018,"Cresson, PA",Athletic Convocation & Wellness Center,2000
1371,2018,"Durant, OK",Bloomer Sullivan Arena,3000
30038,2018,"Mankato, MN",Sports & Fitness Center,800
30039,2018,"Minneapolis, MN",Clark-Danielson Center,600
30040,2018,"Presque Isle, ME",Wieden Gym,1050
30042,2018,"New London, CT",Yarnall Athletic Center,1200
30044,2018,"Reading, PA",Beaver Community Center,550
30045,2018,"West Palm Beach, FL",Rubin Arena,2000
30046,2018,"Denver, CO",,
30047,2018,"La Plume, PA",Ace Spalding Arena,1000
1376,2018,"Magnolia, AR",W.T. Watson Athletic Cent,1800
30049,2018,"Wilberforce, OH",Beacom-Lewis Arena,2400
30050,2018,"Springfield, IL",The Recreation & Athletic Center,3000
30051,2018,"Bristol, TN",Student Center Complex,1300
30052,2018,"Dahlonega, GA",Memorial Hall,1025
30054,2018,"Wichita, KS",Fugate Gymnasium,1242
30055,2018,"Seaside, CA","Otter Sports Center,",1000
30056,2018,"Belmont, CA",Gleason Center,900
30058,2018,"Orangeburg, SC",Tullis Arena,1200
1390,2018,"Alpine, TX",Pete P. Gallego Center,3500
8366,2018,"Wilmington, DE",Joseph West Jones Center,1000
30064,2018,"Latrobe, PA",Robert S. Carey Center,1234
